angaben_scansId,angabenId,scanId
55234,48028,23692
55235,48029,23692
55236,48030,23692
55237,48031,23692
55238,48032,23693
55239,48033,23694
55240,48034,23694
55241,48035,23694
55242,48036,23694
55243,48037,23694
55244,48038,23694
55245,48039,23694
55246,48040,23695
55247,48041,23696
55248,48042,23696
55249,48043,23696
55250,48044,23696
55251,48045,23696
55252,48046,23697
55253,48047,23697
55254,48048,23697
55255,48048,23698
55256,48049,23698
55257,48050,23699
55258,48051,23699
55259,48052,23699
55260,48053,23699
55261,48054,23700
55262,48055,23700
55263,48056,23700
55264,48057,23700
55265,48058,23700
55266,48059,23700
55267,48060,23701
55268,48061,23701
55269,48062,23701
55270,48063,23701
55271,48064,23702
55272,48065,23702
55273,48066,23702
55274,48066,23703
55275,48067,23704
55276,48068,23704
55277,48069,23704
55278,48070,23704
55279,48071,23705
55280,48072,23705
55281,48072,23706
55282,48073,23706
55283,48074,23706
55284,48075,23706
55285,48076,23707
55286,48076,23708
55287,48077,23708
55288,48078,23708
55289,48079,23708
55290,48080,23708
55291,48080,23709
55292,48081,23709
55293,48082,23709
55294,48083,23710
55295,48084,23711
55296,48085,23711
55297,48086,23712
55298,48087,23712
55299,48088,23712
55300,48089,23712
55301,48090,23712
55302,48091,23713
55303,48092,23713
55304,48093,23713
55305,48094,23713
55306,48095,23713
55307,48096,23713
55308,48097,23714
55309,48098,23714
55310,48099,23714
55311,48100,23714
55312,48101,23715
55313,48102,23716
55314,48103,23716
55315,48104,23716
55316,48105,23716
55317,48106,23716
55318,48107,23717
55319,48108,23717
55320,48109,23717
55321,48110,23717
55322,48111,23717
55323,48111,23718
55324,48112,23718
55325,48113,23718
55326,48114,23718
55327,48115,23718
55328,48116,23719
55329,48116,23720
55330,48116,23721
55331,48116,23722
55332,48116,23723
55333,48116,23724
55334,48116,23725
55335,48116,23726
55336,48116,23727
55337,48116,23728
55338,48116,23729
55339,48117,23729
55340,48117,23730
55341,48117,23731
55342,48117,23732
55343,48117,23733
55344,48117,23734
55345,48118,23735
55346,48118,23736
55347,48119,23736
55348,48119,23737
55349,48119,23738
55350,48120,23738
55351,48121,23738
55352,48122,23738
55353,48123,23739
55354,48123,23740
55355,48124,23740
55356,48125,23741
55357,48126,23741
55358,48127,23742
55359,48128,23742
55360,48129,23742
55361,48130,23742
55362,48131,23743
55363,48131,23744
55364,48132,23744
55365,48133,23745
55366,48133,23746
55367,48134,23746
55368,48135,23746
55369,48136,23746
55370,48137,23746
55371,48137,23747
55372,48138,23747
55373,48139,23747
55374,48140,23747
55375,48141,23748
55376,48142,23748
55377,48143,23748
55378,48144,23749
55379,48145,23749
55380,48146,23749
55381,48147,23749
55382,48148,23749
55383,48149,23750
55384,48150,23750
55385,48151,23751
55386,48152,23751
55387,48153,23751
55388,48154,23752
55389,48155,23752
55390,48156,23753
55391,48157,23753
55392,48158,23753
55393,48159,23753
55394,48160,23754
55395,48161,23754
55396,48162,23755
55397,48162,23756
55398,48163,23756
55399,48164,23756
55400,48165,23756
55401,48166,23757
55402,48167,23757
55403,48168,23757
55404,48169,23758
55405,48170,23758
55406,48171,23758
55407,48172,23759
55408,48173,23760
55409,48174,23760
55410,48175,23760
55411,48176,23760
55412,48177,23761
55413,48178,23761
55414,48179,23761
55415,48180,23761
55416,48181,23761
55417,48182,23761
55418,48183,23762
55419,48184,23762
55420,48185,23762
55421,48186,23762
55422,48187,23763
55423,48187,23764
55424,48187,23765
55425,48187,23766
55426,48187,23767
55427,48187,23768
55428,48187,23769
55429,48188,23769
55430,48189,23769
55431,48190,23769
55432,48191,23770
55433,48191,23771
55434,48191,23772
55435,48191,23773
55436,48192,23773
55437,48193,23773
55438,48194,23773
55439,48195,23774
55440,48196,23774
55441,48197,23774
55442,48197,23775
55443,48197,23776
55444,48198,23776
55445,48198,23777
55446,48199,23777
55447,48200,23778
55448,48201,23778
55449,48202,23778
55450,48203,23778
55451,48204,23778
55452,48205,23778
55453,48206,23778
55454,48207,23779
55455,48208,23779
55456,48209,23779
55457,48210,23780
55458,48211,23780
55459,48212,23780
55460,48213,23780
55461,48214,23780
55462,48215,23781
55463,48215,23782
55464,48215,23783
55465,48216,23783
55466,48217,23784
55467,48218,23784
55468,48219,23784
55469,48220,23785
55470,48221,23785
55471,48222,23785
55472,48223,23785
55473,48224,23785
55474,48225,23785
55475,48226,23786
55476,48227,23786
55477,48228,23786
55478,48229,23787
55479,48230,23788
55480,48231,23788
55481,48232,23788
55482,48233,23788
55483,48234,23788
55484,48235,23788
55485,48236,23789
55486,48237,23789
55487,48238,23789
55488,48239,23789
55489,48240,23789
55490,48241,23790
55491,48241,23791
55492,48241,23792
55493,48241,23793
55494,48241,23794
55495,48241,23795
55496,48242,23796
55497,48242,23797
55498,48243,23797
55499,48243,23798
55500,48243,23799
55501,48243,23800
55502,48243,23801
55503,48243,23802
55504,48243,23803
55505,48243,23804
55506,48243,23805
55507,48244,23805
55508,48245,23805
55509,48246,23805
55510,48247,23805
55511,48248,23805
55522,48259,23806
55523,48259,23807
55524,48259,23808
55525,48259,23809
55526,48259,23810
55527,48259,23811
55528,48259,23812
55529,48260,23812
55530,48260,23813
55531,48260,23814
55532,48261,23814
55533,48262,23814
55534,48263,23814
55535,48264,23815
55536,48265,23815
55537,48266,23815
55538,48267,23815
55539,48268,23815
55540,48269,23816
55541,48270,23816
55542,48271,23816
55543,48272,23816
55544,48273,23816
55545,48274,23817
55546,48275,23817
55547,48276,23817
55548,48277,23817
55549,48278,23817
55550,48279,23818
55551,48279,23819
55552,48280,23820
55553,48281,23820
55554,48281,23821
55555,48282,23821
55556,48283,23821
55557,48284,23822
55558,48285,23822
55559,48286,23822
55560,48287,23823
55561,48288,23823
55562,48289,23824
55563,48290,23824
55564,48291,23824
55565,48291,23825
55566,48291,23826
55567,48292,23826
55568,48293,23826
55569,48294,23827
55570,48295,23827
55571,48296,23827
55572,48297,23827
55573,48298,23827
55574,48299,23827
55575,48300,23828
55576,48300,23829
55577,48300,23830
55578,48300,23831
55579,48300,23832
55580,48300,23833
55581,48300,23834
55582,48300,23835
55583,48301,23835
55584,48301,23836
55585,48302,23836
55586,48302,23837
55587,48303,23837
55588,48304,23837
55589,48305,23837
55590,48306,23837
55591,48307,23838
55592,48307,23839
55593,48307,23840
55594,48307,23841
55595,48308,23841
55596,48309,23841
55597,48310,23842
55598,48311,23842
55599,48312,23843
55600,48312,23844
55601,48312,23845
55602,48312,23846
55603,48313,23846
55604,48314,23846
55605,48315,23846
55606,48316,23847
55607,48317,23848
55608,48318,23848
55609,48319,23848
55610,48319,23849
55611,48320,23849
55612,48320,23850
55613,48321,23850
55614,48322,23851
55615,48322,23852
55616,48322,23853
55617,48322,23854
55618,48322,23855
64639,48322,23856
55620,48323,23856
55621,48324,23856
55622,48325,23857
55623,48326,23857
55624,48327,23857
55625,48328,23857
55626,48329,23857
55627,48330,23858
55628,48331,23858
55629,48331,23859
55630,48332,23859
55631,48333,23859
55632,48334,23860
55633,48335,23860
55634,48336,23860
55635,48337,23860
55636,48338,23860
55637,48339,23860
55638,48340,23861
55640,48341,23861
55641,48341,23862
55642,48342,23862
55643,48343,23862
55644,48344,23863
55645,48345,23863
55646,48346,23863
55647,48347,23863
55648,48348,23864
55649,48349,23864
55650,48350,23864
55651,48351,23864
55652,48352,23865
55653,48353,23865
55654,48354,23865
55655,48355,23865
55656,48356,23866
55657,48357,23866
55658,48358,23866
55659,48359,23866
55660,48360,23866
55661,48361,23867
55662,48362,23867
55663,48363,23867
55664,48364,23867
55665,48365,23868
55666,48366,23868
55667,48367,23868
55668,48368,23868
55669,48369,23868
55670,48370,23869
55671,48370,23870
55672,48370,23871
55673,48371,23871
55674,48372,23872
55675,48373,23872
55676,48374,23872
55677,48375,23872
55678,48376,23872
55679,48377,23872
55680,48378,23872
55681,48379,23873
55682,48380,23873
55683,48381,23873
55684,48382,23873
55685,48383,23873
55686,48384,23874
55687,48385,23874
55688,48386,23874
55689,48387,23874
55690,48387,23875
55691,48387,23876
55692,48387,23877
55693,48387,23878
55694,48387,23879
55695,48387,23880
55696,48388,23881
55697,48389,23881
55698,48390,23881
55699,48391,23881
55700,48392,23881
55701,48393,23882
55702,48393,23883
55703,48394,23883
55704,48395,23884
55705,48396,23884
55706,48397,23884
55707,48398,23884
55708,48399,23884
55709,48400,23885
55710,48401,23885
55711,48402,23885
55712,48403,23885
55713,48404,23885
55714,48405,23885
55715,48406,23885
55716,48407,23886
55717,48408,23886
55718,48408,23887
55719,48409,23887
55720,48410,23887
55721,48411,23887
55722,48412,23887
55723,48413,23888
55724,48414,23888
55725,48415,23889
55726,48416,23889
55727,48417,23889
55728,48418,23889
55729,48419,23889
55730,48420,23890
55731,48420,23891
55736,48425,2193
55737,48426,2193
55738,48427,2193
55739,48428,2193
55740,48429,2193
55742,48431,2194
55743,48432,2194
55744,48433,2194
55752,48441,18752
55753,48442,18752
55754,48443,18752
55755,48444,18752
55756,48445,18753
55757,48446,18753
55758,48447,18753
55759,48447,18754
55760,48448,18754
55761,48449,18755
55762,48450,18755
55763,48451,18755
55764,48452,18755
55765,48453,18755
55766,48454,18755
55767,48455,18755
55768,48456,18756
55769,48456,18757
55770,48456,18758
55771,48456,18759
55772,48456,18760
55773,48456,18761
55774,48456,18762
55775,48457,2194
55776,48458,2194
55777,48459,2194
55779,48461,23900
55780,48462,2194
55781,48462,2195
55782,48463,2195
55783,48463,2196
55784,48463,2197
55785,48464,2197
55786,48465,2197
55787,48466,2197
55788,48467,2197
55790,48468,2198
55791,48469,2198
55792,48470,2198
55793,48471,2198
55794,48472,2198
55795,48473,2198
55796,48474,2198
55797,48475,2198
55798,48476,18762
55799,48477,18762
55800,48478,18763
55801,48479,18763
55802,48480,18763
55803,48481,18763
55804,48482,18764
55805,48483,18764
55806,48483,18765
55807,48484,18765
55808,48485,18766
55809,48486,18766
55810,48487,18766
55811,48488,18766
55812,48489,18767
55813,48490,18767
55814,48491,18767
55815,48492,18767
55816,48493,18768
55817,48494,18768
55818,48495,18768
55819,48496,18768
55820,48497,18768
55821,48498,18769
55822,48499,18769
55823,48500,18769
55824,48501,18769
55825,48502,18769
55826,48503,18769
55827,48504,18770
55828,48505,18770
55829,48506,18770
55830,48507,18770
55831,48508,18770
55832,48509,18770
55833,48510,18771
55839,48513,18771
55838,48512,18771
55837,48511,18771
55840,48513,18772
55841,48513,18773
55842,48513,18774
55843,48514,18774
55844,48515,18774
55845,48516,18775
55846,48517,18775
55847,48518,18775
55848,48519,18775
55849,48520,2199
55850,48521,2199
55851,48522,2199
55852,48523,2199
55853,48523,2200
55854,48523,2201
55855,48523,2202
55856,48523,2203
55857,48523,2204
55858,48524,18776
55859,48524,18777
55860,48524,18778
55861,48524,18779
55862,48524,18780
55863,48524,18781
55864,48524,18782
55865,48525,18782
55866,48526,18782
55867,48527,18782
55868,48528,18783
55869,48529,18783
55870,48530,18783
55871,48531,18784
55872,48532,18784
55873,48533,18784
55874,48534,18784
55875,48535,18784
55876,48536,18785
55877,48537,18785
55878,48538,18785
55879,48539,18785
55880,48540,18785
55881,48541,18786
55882,48542,18786
55883,48543,18786
55884,48544,18786
55885,48545,18786
55886,48546,18786
55887,48547,18786
55888,48548,18786
55889,48549,18787
55890,48550,18787
55891,48551,18787
55892,48552,18787
55893,48553,18788
55894,48554,18788
55895,48555,18788
55896,48556,18788
55897,48557,18789
55898,48558,18789
55899,48559,18789
55900,48560,18789
55901,48561,18789
55902,48562,18790
55903,48563,18790
55904,48564,18790
55905,48565,18790
55906,48566,18790
55907,48567,18791
55908,48568,18791
55909,48569,18791
55910,48570,18791
55911,48570,18792
55912,48571,18792
55913,48572,18792
55914,48573,18792
55915,48574,18792
55916,48575,18792
55917,48576,18793
55918,48576,18794
55919,48576,18795
55920,48576,18796
55921,48576,18797
55922,48576,18798
55923,48576,18799
55924,48577,18799
55925,48578,18799
55926,48579,18799
55927,48580,18799
55928,48581,18799
55929,48582,18800
55930,48582,18801
55931,48582,18802
55932,48583,18802
55933,48584,18802
55934,48585,18802
55935,48586,18802
55936,48587,18803
55937,48587,18804
55938,48588,18804
55939,48588,18805
55940,48589,18805
55941,48590,18805
55942,48591,18805
55943,48592,18806
55944,48593,18806
55945,48594,18806
55946,48595,18806
55947,48596,18807
55948,48596,18808
55949,48596,18809
55950,48596,18810
55951,48596,18811
55952,48596,18812
55953,48596,18813
55954,48597,18813
55955,48598,18813
55956,48599,18814
55957,48600,18814
55958,48601,18814
55959,48602,18815
55960,48603,18816
55961,48604,18816
55962,48605,18817
55963,48605,18818
55964,48606,18818
55965,48607,18819
55966,48608,18819
55967,48609,18819
55968,48610,18819
55969,48611,18819
55970,48611,18820
55971,48612,18820
55972,48613,18821
55973,48614,18821
55974,48615,18821
55975,48616,18822
55976,48617,18822
55977,48618,18822
55978,48619,18822
55979,48620,18822
55980,48621,18823
55981,48621,18824
55982,48621,18825
55983,48621,18826
55984,48621,18827
55985,48622,18827
55986,48623,18828
55989,48626,18829
55988,48625,18829
55990,48627,18829
55991,48628,18829
55992,48629,18829
55993,48630,18830
55994,48631,18830
55995,48632,18831
55996,48633,18831
55997,48634,18831
55998,48635,18831
55999,48636,18831
56000,48637,18832
56001,48638,18832
56002,48639,18832
56003,48640,18833
56004,48641,18834
56005,48642,18834
56006,48643,18834
56007,48644,18834
56008,48645,18834
56009,48646,18835
56010,48647,18835
56011,48648,18835
56012,48649,18835
56013,48650,18835
56014,48651,18835
56015,48652,18836
56016,48653,18836
56017,48653,18837
56018,48654,18837
56019,48655,18838
56020,48656,18838
56021,48656,18839
56022,48656,18840
56023,48657,18840
56024,48658,18840
56025,48658,18841
56026,48658,18842
56027,48658,18843
56028,48658,18844
56029,48658,18845
56030,48658,18846
56031,48658,18847
56032,48658,18848
56033,48659,18848
56034,48660,18848
56035,48661,18848
56036,48662,18848
56037,48663,18849
56038,48664,18849
56039,48664,18850
56040,48664,18851
56041,48665,18851
56042,48666,18852
56043,48667,18852
56044,48668,18852
56045,48669,18852
56046,48670,18852
56047,48671,18853
56048,48672,18853
56049,48672,18854
56050,48673,18855
56051,48674,18855
56052,48675,18856
56053,48675,18857
56054,48676,18857
56055,48677,18857
56056,48678,18858
56057,48679,18858
56058,48680,18858
56059,48681,18858
56060,48682,18858
56061,48683,18858
56062,48684,18859
56063,48685,18859
56064,48686,18859
56065,48687,18859
56066,48688,18859
56067,48689,18859
56068,48690,18859
56069,48691,18860
56070,48692,18860
56071,48693,18860
56072,48694,18860
56073,48695,18860
56074,48696,18861
56075,48697,18862
56076,48698,18862
56077,48699,18862
56078,48700,18862
56079,48701,18862
56080,48702,18863
56081,48703,18863
56082,48704,18863
56083,48705,18863
56084,48706,18863
56085,48707,18864
56086,48708,18864
56087,48709,18864
56088,48710,18864
56089,48711,18865
56090,48712,18865
56091,48713,18865
56092,48714,18865
56093,48715,18865
56094,48716,18865
56095,48717,18865
56096,48718,18866
56097,48719,18866
56098,48720,18866
56099,48721,18866
56100,48722,18867
56101,48722,18868
56102,48723,18869
56103,48724,18869
56104,48724,18870
56105,48725,18870
56106,48726,18870
56107,48727,18870
56108,48728,18870
56109,48729,18871
56110,48730,18871
56111,48731,18871
56112,48732,18871
56113,48733,18871
56114,48734,18872
56115,48734,18873
56116,48734,18874
56117,48734,18875
56118,48734,18876
56119,48734,18877
56120,48734,18878
56121,48735,18879
56122,48735,18880
56123,48736,18880
56124,48737,18880
56125,48738,18881
56126,48739,18881
56127,48740,18881
56128,48741,18881
56129,48742,18882
56130,48743,18882
56131,48744,18882
56132,48745,18883
56133,48746,18883
56134,48747,18883
56135,48748,18884
56136,48749,18884
56137,48750,18884
56138,48751,18884
56139,48752,18885
56140,48753,18885
56141,48754,18885
56142,48755,18885
56143,48756,18885
56144,48757,18885
56145,48758,18885
56146,48759,18886
56147,48760,18886
56148,48761,18886
56149,48762,18887
56150,48763,18888
56151,48763,18889
56152,48763,18890
56153,48763,18891
56154,48763,18892
56155,48764,18893
56156,48765,18893
56157,48766,18893
56158,48767,18893
56159,48768,18893
56160,48769,18893
56161,48770,18893
56162,48771,18893
56163,48772,18894
56164,48773,18894
56165,48774,18895
56166,48775,18895
56167,48776,18895
56168,48777,18896
56169,48778,18896
56170,48779,18896
56171,48780,18896
56172,48781,18897
56173,48781,18898
56174,48782,18898
56175,48782,18899
56176,48783,18899
56177,48784,18899
56178,48784,18900
56179,48784,18901
56180,48785,18901
56181,48786,18901
56182,48787,18901
56183,48788,18902
56184,48789,18902
56185,48790,18902
56415,49007,18903
56416,49007,18904
56417,49007,18905
56418,49007,18906
56419,49007,18907
56420,49008,18907
56421,49009,18907
56422,49010,18907
56423,49011,18908
56424,49012,18908
56425,49013,18908
56426,49014,18908
56427,49015,18908
56428,49016,18908
56429,49017,18909
56430,49018,18909
56431,49019,18909
56432,49020,18909
56433,49021,18909
56434,49022,18909
56475,49061,18910
56476,49061,18911
56477,49061,18912
56478,49061,18913
56479,49061,18914
56480,49061,18915
56481,49062,18915
